20150610;3;;;;SBENU;Najin e-Emfire;0-1,0-1;Soul,Catch,Sasin,Nuclear,Secret:Soul,Catch,Sasin,Nuclear,Secret;Duke,Watch,Ggoong,Ohq,Pure:Duke,Watch,Ggoong,Ohq,Pure;KR;red,blue;LCK Summer 2015;SBENU,Najin e-Emfire
20150611;1;;;;Copenhagen Wolves;Gambit Gaming;0-1;Youngbuck,Airwaks,Soren,Freeze,Unlimited;Cabochard,Diamondprox,Betsy,FORG1VEN,Edward;EUW;red;EU LCS Summer 2015;Copenhagen Wolves
20150611;1;;;;Fnatic;Elements;1-0;Huni,Reignover,Febiven,Rekkles,Yellowstar;Jwaow,Dexter,Froggen,Tabzz,Promisq;EUW;blue;EU LCS Summer 2015;Fnatic
20150611;1;;;;SK Gaming;H2k-Gaming;0-1;Fredy122,Svenskeren,Fox,Candypanda,Nrated;Odoamne,Loulex,Ryu,Hjarnan,KaSing;EUW;red;EU LCS Summer 2015;SK Gaming
20150611;1;;;;Roccat;Giants Gaming;0-1;Steve,Jankos,Nukeduck,Woolite,VandeR;Werlyb,Fr3deric,xPepii,Adryh,G0dfred;EUW;red;EU LCS Summer 2015;Roccat
20150611;1;;;;Origen;Unicorns of Love;1-0;sOAZ,Amazing,xPeke,Zven,Mithy;Vizicsacsi,Kikis,PowerOfEvil,Vardags,Hylissang;EUW;blue;EU LCS Summer 2015;Origen
20150611;3;;;;Incredible Miracle;SBENU;0-1,1-0,1-0;Apple,TusiN,Frozen,Roar,IgNar:Apple,TusiN,Frozen,Roar,IgNar:Apple,TusiN,Frozen,Roar,IgNar;Soul,Catch,Sasin,Nuclear,Vivid:Soul,Catch,Sasin,Nuclear,Vivid:Soul,Catch,Sasin,Nuclear,Vivid;KR;red,red,red;LCK Summer 2015;Incredible Miracle,SBENU,SBENU
20150611;3;;;;KT Rolster;KOO Tigers;0-1,0-1;ssumday,Score,Nagne,Arrow,Fixer:ssumday,Score,Nagne,Arrow,Fixer;Smeb,Wisdom,kurO,PraY,GorillA:Smeb,Wisdom,kurO,PraY,GorillA;KR;red,blue;LCK Summer 2015;KT Rolster,KOO Tigers
20150612;1;;;;Unicorns of Love;H2k-Gaming;0-1;Vizicsacsi,Kikis,PowerOfEvil,Vardags,Hylissang;Odoamne,Loulex,Ryu,Hjarnan,KaSing;EUW;red;EU LCS Summer 2015;Unicorns of Love
20150612;1;;;;Gambit Gaming;SK Gaming;1-0;Cabochard,Diamondprox,Betsy,FORG1VEN,Edward;Fredy122,Svenskeren,Fox,Candypanda,Nrated;EUW;blue;EU LCS Summer 2015;Gambit Gaming
20150612;1;;;;Elements;Copenhagen Wolves;0-1;Jwaow,Dexter,Froggen,Tabzz,Promisq;Youngbuck,Airwaks,Soren,Freeze,Unlimited;EUW;red;EU LCS Summer 2015;Elements
20150612;1;;;;Roccat;Origen;1-0;Steve,Jankos,Nukeduck,Woolite,VandeR;sOAZ,Amazing,xPeke,Zven,Mithy;EUW;blue;EU LCS Summer 2015;Roccat
20150612;1;;;;Fnatic;Giants Gaming;1-0;Huni,Reignover,Febiven,Rekkles,Yellowstar;Werlyb,Fr3deric,Adryh,xPepii,G0dfred;EUW;blue;EU LCS Summer 2015;Fnatic
20150612;3;;;;Najin e-Emfire;Samsung Galaxy;1-0,1-0;Duke,Watch,Ggoong,Ohq,Pure:Duke,Watch,Ggoong,Ohq,Pure;CuVee,Eve,Crown,Fury,Wraith:CuVee,Eve,Crown,Fury,Wraith;KR;blue,red;LCK Summer 2015;Najin e-Emfire,Samsung Galaxy
20150612;3;;;;CJ Entus;SKTelecom T1;0-1,0-1;Shy,Ambition,Coco,Space,Madlife:Shy,Ambition,Coco,Space,Madlife;Marin,Bengi,Faker,Bang,Wolf:Marin,Bengi,Faker,Bang,Wolf;KR;red,blue;LCK Summer 2015;CJ Entus,SKTelecom T1
20150612;2;;;;LGD Gaming;Invictus Gaming;1-0,0-1;Acorn,Quan,GODV,imp,Pyl:Acorn,Quan,GODV,imp,Pyl;Zz1tai,Kakao,Rookie,Kid,Kitties:Zz1tai,Kakao,Rookie,Kid,Kitties;CN;blue,blue;LPL Summer 2015;LGD Gaming,Invictus Gaming
20150612;2;;;;Royal Never Give Up;Vici Gaming;0-1,1-0;Godlike,Mlxg,xiaohu,Wuxx,Realey:Skye,Mlxg,xiaohu,Wuxx,Realey;Dandy,World6,Hetong,Endless,Mata:Dandy,World6,Hetong,Endless,Mata;CN;red,red;LPL Summer 2015;Royal Never Give Up,Vici Gaming
20150612;2;;;;Team WE;Qiao Gu;0-1,0-1;Aluka,Spirit,xiye,Mystic,Conan:Aluka,Spirit,xiye,Mystic,Conan;V,Swift,Doinb,Happy,Mor:V,Swift,Doinb,Happy,Mor;CN;red,blue;LPL Summer 2015;Team WE,Qiao Gu
20150612;2;;;;Edward Gaming;Master3;1-0,1-0;Koro1,Clearlove,Baeme,Deft,Meiko:AmazingJ,Clearlove,PawN,Deft,Meiko;Looper,Condi,Dade,SmLz,Lovecd:Looper,Condi,Dade,SmLz,Lovecd;CN;blue,red;LPL Summer 2015;Edward Gaming,Master3
20150613;1;;;;Gravity;Counter Logic Gaming;0-1;Hauntzer,Move,Keane,Altec,Bunny Fufuu;Darshan,Xmithie,Pobelter,Doublelift,Aphromoo;NA;red;NA LCS Summer 2015;Gravity
20150613;1;;;;Team Impulse;Team Dragon Knights;1-0;Impact,Rush,Xiaoweixiao,Apollo,Adrian;Seraph,Kez,Bischu,Lattman,Smoothie;NA;blue;NA LCS Summer 2015;Team Impulse
20150613;1;;;;Team Liquid;Cloud 9;1-0;Quas,Iwilldominate,FeniX,Piglet,Xpecial;Balls,Meteos,Jensen,Sneaky,LemonNation;NA;blue;NA LCS Summer 2015;Team Liquid
20150613;1;;;;Team SoloMid;Team Dignitas;0-1;Dyrus,Santorin,Bjergsen,WildTurtle,Lustboy;Gamsu,Helios KR,Shiphtur,CoreJJ,Kiwikid;NA;red;NA LCS Summer 2015;Team SoloMid
20150613;1;;;;Enemy E-Sports;Team 8;0-1;Flaresz,Kold,Innox,Otter,Bodydrop;Calitrlolz,Porpoisepops,Slooshi,Nien,Dodo8;NA;red;NA LCS Summer 2015;Enemy E-Sports
20150613;3;;;;Anarchy;KT Rolster;0-1,1-0,0-1;Ikssu,Lira,Mickey,Sangyoon,Snowflower:Ikssu,Lira,Mickey,Sangyoon,Snowflower:Ikssu,Lira,Mickey,Sangyoon,Snowflower;ssumday,Score,Nagne,Arrow,Fixer:ssumday,Score,Nagne,Arrow,Fixer:ssumday,Score,Nagne,Arrow,Fixer;KR;red,red,blue;LCK Summer 2015;Anarchy,KT Rolster,KT Rolster
20150613;3;;;;KOO Tigers;Jin Air Greenwings;1-0,0-1,1-0;Smeb,Wisdom,kurO,PraY,GorillA:Smeb,Wisdom,kurO,PraY,GorillA:Smeb,Wisdom,kurO,PraY,GorillA;Trace,Chaser,GBM,Cpt Jack,Chei:Trace,Chaser,GBM,Cpt Jack,Chei:Trace,Chaser,GBM,Cpt Jack,Chei;KR;blue,blue,red;LCK Summer 2015;KOO Tigers,Jin Air Greenwings,Jin Air Greenwings
20150613;2;;;;Edward Gaming;Unlimited Potential;0-1,0-1;AmazingJ,Clearlove,PawN,Deft,Meiko:Koro1,Clearlove,PawN,Deft,Meiko;Loong,Eimy,Funny,Gango,Heart:Loong,Eimy,Funny,Gango,Heart;CN;red,blue;LPL Summer 2015;Edward Gaming,Unlimited Potential
20150613;2;;;;Royal Never Give Up;Team WE;1-0,1-0;LetMe,Mlxg,xiaohu,Wuxx,Realey:Skye,Mlxg,xiaohu,Wuxx,Realey;Aluka,Spirit,xiye,Mystic,Conan:Aluka,Spirit,xiye,Mystic,Conan;CN;blue,red;LPL Summer 2015;Royal Never Give Up,Team WE
20150613;2;;;;OMG;Invictus Gaming;1-0,1-0;Xiyang,Juejue,Cool,Uzi,Five:Xiyang,Juejue,Cool,Uzi,Five;Zz1tai,Kakao,Rookie,Kid,Kitties:Zz1tai,Kakao,Rookie,Kid,Kitties;CN;blue,red;LPL Summer 2015;OMG,Invictus Gaming
20150613;2;;;;Snake;Qiao Gu;1-0,0-1;Flandre,Beast,U,kRYST4L,Ella:Flandre,Beast,U,kRYST4L,Ella;V,Swift,Doinb,Happy,Mor:V,Swift,Doinb,Happy,Mor;CN;blue,blue;LPL Summer 2015;Snake,Qiao Gu
20150614;1;;;;Counter Logic Gaming;Enemy E-Sports;1-0;Darshan,Xmithie,Pobelter,Doublelift,Aphromoo;Flaresz,Kold,Innox,Otter,Bodydrop;NA;blue;NA LCS Summer 2015;Counter Logic Gaming
20150614;1;;;;Team Dignitas;Gravity;0-1;Gamsu,Helios KR,Shiphtur,CoreJJ,Kiwikid;Hauntzer,Move,Keane,Altec,Bunny Fufuu;NA;red;NA LCS Summer 2015;Team Dignitas
20150614;1;;;;Team Impulse;Team Liquid;0-1;Impact,Rush,Xiaoweixiao,Apollo,Adrian;Quas,Iwilldominate,FeniX,Piglet,Xpecial;NA;red;NA LCS Summer 2015;Team Impulse
20150614;1;;;;Team SoloMid;Team Dragon Knights;1-0;Dyrus,Santorin,Bjergsen,WildTurtle,Lustboy;Seraph,Kez,Bischu,Lattman,Smoothie;NA;blue;NA LCS Summer 2015;Team SoloMid
20150614;1;;;;Cloud 9;Team 8;1-0;Balls,Meteos,Jensen,Sneaky,LemonNation;Calitrlolz,Porpoisepops,Slooshi,Nien,Dodo8;NA;blue;NA LCS Summer 2015;Cloud 9
20150614;2;;;;Team WE;Unlimited Potential;0-1,1-0;Aluka,Spirit,xiye,Mystic,Conan:Aluka,Spirit,xiye,Mystic,Conan;Loong,Eimy,Funny,Gango,Heart:Loong,Eimy,Funny,Gango,Heart;CN;red,red;LPL Summer 2015;Team WE,Unlimited Potential
20150614;2;;;;Vici Gaming;Snake;1-0,1-0;Dandy,World6,Hetong,Endless,Mata:Dandy,World6,Hetong,Endless,Mata;Flandre,Beast,U,kRYST4L,Ella:Flandre,Beast,U,kRYST4L,Ella;CN;blue,red;LPL Summer 2015;Vici Gaming,Snake
20150614;2;;;;Royal Never Give Up;Invictus Gaming;0-1,0-1;LetMe,Mlxg,xiaohu,Wuxx,Realey:Skye,Mlxg,xiaohu,Wuxx,Realey;Zz1tai,Kakao,Rookie,Kid,Kitties:Zz1tai,Kakao,Rookie,Kid,Kitties;CN;red,blue;LPL Summer 2015;Royal Never Give Up,Invictus Gaming
20150614;2;;;;King;LGD Gaming;0-1,1-0;Insec,Hu1,Corn,Namei,Zero CN:Insec,Hu1,Corn,Namei,Zero CN;Acorn,Quan,GODV,imp,Pyl:Acorn,Quan,GODV,imp,Pyl;CN;red,red;LPL Summer 2015;King,LGD Gaming
20150617;3;;;;SBENU;KOO Tigers;0-1,0-1;Soul,Catch,Sasin,Nuclear,Secret:Soul,Catch,Sasin,Nuclear,Vivid;Smeb,Hojin,kurO,PraY,GorillA:Smeb,Hojin,kurO,PraY,GorillA;KR;red,blue;LCK Summer 2015;SBENU,KOO Tigers
20150617;3;;;;Jin Air Greenwings;CJ Entus;1-0,1-0;Trace,Chaser,GBM,Cpt Jack,Chei:Trace,Chaser,GBM,Cpt Jack,Chei;Shy,Ambition,Coco,Space,Madlife:Shy,Ambition,Coco,Space,Madlife;KR;blue,red;LCK Summer 2015;Jin Air Greenwings,CJ Entus
20150618;1;;;;Copenhagen Wolves;H2k-Gaming;0-1;Youngbuck,Airwaks,Soren,Freeze,Unlimited;Odoamne,Loulex,Ryu,Hjarnan,KaSing;EUW;red;EU LCS Summer 2015;Copenhagen Wolves
20150618;1;;;;SK Gaming;Unicorns of Love;1-0;Fredy122,Svenskeren,Fox,Candypanda,Nrated;Vizicsacsi,Kikis,PowerOfEvil,Vardags,Hylissang;EUW;blue;EU LCS Summer 2015;SK Gaming
20150618;1;;;;Origen;Fnatic;0-1;sOAZ,Amazing,xPeke,Zven,Mithy;Huni,Reignover,Febiven,Rekkles,Yellowstar;EUW;red;EU LCS Summer 2015;Origen
20150618;1;;;;Elements;Roccat;1-0;Jwaow,Dexter,Froggen,Tabzz,Promisq;Steve,Jankos,Nukeduck,Mr RalleZ,VandeR;EUW;blue;EU LCS Summer 2015;Elements
20150618;1;;;;Giants Gaming;Gambit Gaming;0-1;Werlyb,Fr3deric,xPepii,Adryh,G0dfred;Cabochard,Diamondprox,Betsy,FORG1VEN,Edward;EUW;red;EU LCS Summer 2015;Giants Gaming
20150618;3;;;;Anarchy;Samsung Galaxy;1-0,1-0;Ikssu,Lira,Mickey,Sangyoon,Snowflower:Ikssu,Lira,Mickey,Sangyoon,Snowflower;CuVee,Eve,Crown,Fury,Luna:CuVee,Eve,Crown,Fury,Luna;KR;blue,red;LCK Summer 2015;Anarchy,Samsung Galaxy
20150618;3;;;;SKTelecom T1;Incredible Miracle;1-0,1-0;Marin,Bengi,Easyhoon,Bang,Wolf:Marin,Bengi,Easyhoon,Bang,Wolf;Apple,TusiN,Frozen,Roar,IgNar:Apple,TusiN,Frozen,Roar,IgNar;KR;blue,red;LCK Summer 2015;SKTelecom T1,Incredible Miracle
20150619;1;;;;Origen;Elements;1-0;sOAZ,Amazing,xPeke,Zven,Mithy;Jwaow,Dexter,Froggen,Tabzz,Promisq;EUW;blue;EU LCS Summer 2015;Origen
20150619;1;;;;Gambit Gaming;Unicorns of Love;0-1;Cabochard,Diamondprox,Betsy,FORG1VEN,Edward;Vizicsacsi,Kikis,PowerOfEvil,Vardags,Hylissang;EUW;red;EU LCS Summer 2015;Gambit Gaming
20150619;1;;;;Copenhagen Wolves;Fnatic;0-1;Youngbuck,Airwaks,Soren,Freeze,Unlimited;Huni,Reignover,Febiven,Rekkles,Yellowstar;EUW;red;EU LCS Summer 2015;Copenhagen Wolves
20150619;1;;;;H2k-Gaming;Giants Gaming;1-0;Odoamne,Loulex,Ryu,Hjarnan,KaSing;Werlyb,Fr3deric,xPepii,Adryh,G0dfred;EUW;blue;EU LCS Summer 2015;H2k-Gaming
20150619;1;;;;SK Gaming;Roccat;1-0;Fredy122,Svenskeren,Fox,Candypanda,Nrated;Steve,Jankos,Nukeduck,Mr RalleZ,VandeR;EUW;blue;EU LCS Summer 2015;SK Gaming
20150619;3;;;;CJ Entus;Najin e-Emfire;1-0,0-1,0-1;Shy,Ambition,Coco,Space,Madlife:Shy,Ambition,Coco,Space,Madlife:Shy,Ambition,Coco,Space,Madlife;Duke,Watch,Ggoong,Ohq,Pure:Duke,Watch,Ggoong,Ohq,Pure:Duke,Watch,Ggoong,Ohq,Pure;KR;blue,blue,red;LCK Summer 2015;CJ Entus,Najin e-Emfire,CJ Entus
20150619;3;;;;KT Rolster;SBENU;1-0,1-0;ssumday,Score,Edge,Arrow,Fixer:ssumday,Score,Edge,Arrow,Fixer;Soul,Catch,Sasin,Nuclear,Secret:Soul,Catch,Sasin,Nuclear,Secret;KR;blue,red;LCK Summer 2015;KT Rolster,SBENU
20150619;2;;;;OMG;King;1-0,0-1;Xiyang,Juejue,Cool,Uzi,Five:Xiyang,Juejue,Cool,Uzi,Five;Insec,Hu1,Corn,Namei,Zero CN:Insec,Hu1,Corn,Namei,Zero CN;CN;blue,blue;LPL Summer 2015;OMG,King
20150619;2;;;;Vici Gaming;LGD Gaming;1-0,1-0;Dandy,World6,Hetong,Endless,Mata:Dandy,World6,Hetong,Endless,Mata;Acorn,Quan,GODV,imp,Pyl:Flame,Quan,GODV,imp,Pyl;CN;blue,red;LPL Summer 2015;Vici Gaming,LGD Gaming
20150619;2;;;;Master3;Invictus Gaming;1-0,1-0;Looper,Condi,Dade,SmLz,Lovecd:Looper,Condi,Dade,SmLz,Lovecd;Zz1tai,Kakao,Rookie,Kid,Kitties:Zz1tai,Kakao,Rookie,Kid,Kitties;CN;blue,red;LPL Summer 2015;Master3,Invictus Gaming
20150619;2;;;;Edward Gaming;Qiao Gu;1-0,0-1;Koro1,Clearlove,Baeme,Deft,Meiko:Koro1,Clearlove,Baeme,Deft,Meiko;V,Swift,Doinb,Happy,Mor:V,Swift,Doinb,Happy,Mor;CN;blue,blue;LPL Summer 2015;Edward Gaming,Qiao Gu
20150620;1;;;;Enemy E-Sports;Cloud 9;1-0;Flaresz,Kold,Innox,Otter,Bodydrop;Balls,Meteos,Jensen,Sneaky,LemonNation;NA;blue;NA LCS Summer 2015;Enemy E-Sports
20150620;1;;;;Gravity;Team 8;1-0;Hauntzer,Move,Keane,Altec,Bunny Fufuu;Calitrlolz,Porpoisepops,Goldenglue,Nien,Dodo8;NA;blue;NA LCS Summer 2015;Gravity
20150620;1;;;;Team Liquid;Team SoloMid;0-1;Quas,Iwilldominate,FeniX,Piglet,Xpecial;Dyrus,Santorin,Bjergsen,WildTurtle,Lustboy;NA;red;NA LCS Summer 2015;Team Liquid
20150620;1;;;;Team Dragon Knights;Counter Logic Gaming;0-1;Seraph,Kez,Mancloud,Lattman,Smoothie;Darshan,Xmithie,Pobelter,Doublelift,Aphromoo;NA;red;NA LCS Summer 2015;Team Dragon Knights
20150620;1;;;;Team Dignitas;Team Impulse;1-0;Gamsu,Helios KR,Shiphtur,CoreJJ,Kiwikid;Impact,Rush,Xiaoweixiao,Apollo,Adrian;NA;blue;NA LCS Summer 2015;Team Dignitas
20150620;3;;;;KOO Tigers;Anarchy;1-0,1-0;Smeb,Wisdom,kurO,PraY,GorillA:Smeb,Wisdom,kurO,PraY,GorillA;Ikssu,Lira,Mickey,Sangyoon,Snowflower:Ikssu,Lira,Mickey,Sangyoon,Snowflower;KR;blue,red;LCK Summer 2015;KOO Tigers,Anarchy
20150620;3;;;;Samsung Galaxy;Incredible Miracle;1-0,1-0;CuVee,Eve,Crown,Fury,Luna:CuVee,Eve,Crown,Fury,Luna;Apple,TusiN,Frozen,Roar,IgNar:Apple,TusiN,Frozen,Roar,IgNar;KR;blue,red;LCK Summer 2015;Samsung Galaxy,Incredible Miracle
20150620;2;;;;Edward Gaming;Team WE;0-1,0-1;Koro1,Clearlove,Baeme,Deft,Meiko:Koro1,Clearlove,Baeme,Deft,Meiko;Aluka,Spirit,xiye,Mystic,Conan:Aluka,Spirit,xiye,Mystic,Conan;CN;red,blue;LPL Summer 2015;Edward Gaming,Team WE
20150620;2;;;;King;Unlimited Potential;1-0,1-0;Insec,Hu1,Corn,Namei,Zero CN:Insec,Hu1,Corn,Namei,Zero CN;Loong,Eimy,Funny,Gango,Heart:Loong,Eimy,Funny,Gango,Heart;CN;blue,red;LPL Summer 2015;King,Unlimited Potential
20150620;2;;;;OMG;LGD Gaming;0-1,0-1;Xiyang,Juejue,Cool,Uzi,Five:Xiyang,Juejue,Cool,Uzi,Five;Acorn,Quan,GODV,imp,Pyl:Flame,Quan,GODV,imp,Pyl;CN;red,blue;LPL Summer 2015;OMG,LGD Gaming
20150620;2;;;;Vici Gaming;Master3;1-0,0-1;Dandy,World6,Hetong,Endless,Mata:Dandy,World6,Hetong,Endless,Mata;Looper,Condi,Dade,SmLz,Lovecd:Looper,Condi,Dade,SmLz,Lovecd;CN;blue,blue;LPL Summer 2015;Vici Gaming,Master3
20150621;1;;;;Team Liquid;Team Dignitas;0-1;Quas,Iwilldominate,FeniX,Piglet,Xpecial;Gamsu,Helios KR,Shiphtur,CoreJJ,Kiwikid;NA;red;NA LCS Summer 2015;Team Liquid
20150621;1;;;;Enemy E-Sports;Team Impulse;0-1;Flaresz,Kold,Innox,Otter,Bodydrop;Impact,Rush,Xiaoweixiao,Apollo,Adrian;NA;red;NA LCS Summer 2015;Enemy E-Sports
20150621;1;;;;Counter Logic Gaming;Cloud 9;1-0;Darshan,Xmithie,Pobelter,Doublelift,Aphromoo;Balls,Meteos,Jensen,Sneaky,LemonNation;NA;blue;NA LCS Summer 2015;Counter Logic Gaming
20150621;1;;;;Gravity;Team SoloMid;0-1;Hauntzer,Move,Keane,Altec,Bunny Fufuu;Dyrus,Santorin,Bjergsen,WildTurtle,Lustboy;NA;red;NA LCS Summer 2015;Gravity
20150621;1;;;;Team 8;Team Dragon Knights;1-0;Calitrlolz,Porpoisepops,Goldenglue,Nien,Dodo8;Seraph,Kez,Mancloud,Lattman,Smoothie;NA;blue;NA LCS Summer 2015;Team 8
20150621;2;;;;Invictus Gaming;King;1-0,1-0;Zz1tai,Kakao,Rookie,Kid,Kitties:Zz1tai,Kakao,Rookie,Kid,Kitties;Insec,Hu1,Corn,Namei,Zero CN:Insec,Hu1,Corn,Namei,Zero CN;CN;blue,red;LPL Summer 2015;Invictus Gaming,King
20150621;2;;;;Edward Gaming;OMG;1-0,0-1;Koro1,Clearlove,Baeme,Deft,Meiko:Koro1,Clearlove,Baeme,Deft,Meiko;Xiyang,Loveling,Cool,Uzi,Five:Xiyang,Loveling,Cool,Uzi,Five;CN;blue,blue;LPL Summer 2015;Edward Gaming,OMG
20150621;2;;;;Master3;Qiao Gu;1-0,0-1;Looper,Condi,Dade,SmLz,Lovecd:Looper,Condi,Dade,SmLz,Lovecd;V,Swift,Doinb,Happy,Mor:V,Swift,Doinb,Happy,Mor;CN;blue,blue;LPL Summer 2015;Master3,Qiao Gu
20150621;2;;;;Royal Never Give Up;Snake;1-0,0-1;Skye,Mlxg,xiaohu,Wuxx,Realey:LetMe,Mlxg,xiaohu,Wuxx,Realey;Flandre,Beast,U,kRYST4L,Ella:Flandre,Beast,U,kRYST4L,Ella;CN;blue,blue;LPL Summer 2015;Royal Never Give Up,Snake
20150624;3;;;;KT Rolster;SKTelecom T1;0-1,0-1;ssumday,Score,Nagne,Arrow,Fixer:ssumday,Score,Edge,Arrow,Fixer;Marin,Bengi,Faker,Bang,Wolf:Marin,Bengi,Faker,Bang,Wolf;KR;red,blue;LCK Summer 2015;KT Rolster,SKTelecom T1
20150624;3;;;;Incredible Miracle;CJ Entus;0-1,0-1;Apple,Lilac,Frozen,Roar,IgNar:Apple,Lilac,Frozen,Roar,IgNar;Shy,Ambition,Coco,Space,Madlife:Shy,Ambition,Coco,Space,Madlife;KR;red,blue;LCK Summer 2015;Incredible Miracle,CJ Entus
20150625;1;;;;Elements;SK Gaming;1-0;Jwaow,Dexter,Froggen,Tabzz,Nyph;Fredy122,Svenskeren,Fox,Candypanda,Nrated;EUW;blue;EU LCS Summer 2015;Elements
20150625;1;;;;Fnatic;H2k-Gaming;1-0;Huni,Reignover,Febiven,Rekkles,Yellowstar;Odoamne,Loulex,Ryu,Hjarnan,KaSing;EUW;blue;EU LCS Summer 2015;Fnatic
20150625;1;;;;Origen;Gambit Gaming;1-0;sOAZ,Amazing,xPeke,Zven,Mithy;Cabochard,Diamondprox,Betsy,FORG1VEN,Edward;EUW;blue;EU LCS Summer 2015;Origen
20150625;1;;;;Unicorns of Love;Giants Gaming;0-1;Vizicsacsi,Kikis,PowerOfEvil,Vardags,Hylissang;Werlyb,Fr3deric,xPepii,Adryh,G0dfred;EUW;red;EU LCS Summer 2015;Unicorns of Love
20150625;1;;;;Roccat;Copenhagen Wolves;1-0;Steve,Jankos,Nukeduck,Mr RalleZ,VandeR;Youngbuck,Shook,Soren,Freeze,Unlimited;EUW;blue;EU LCS Summer 2015;Roccat
20150625;3;;;;Jin Air Greenwings;Najin e-Emfire;1-0,1-0;Trace,Chaser,GBM,Cpt Jack,Chei:Trace,Chaser,GBM,Cpt Jack,Chei;Duke,Watch,Ggoong,Ohq,Pure:Duke,Watch,Ggoong,Ohq,Pure;KR;blue,red;LCK Summer 2015;Jin Air Greenwings,Najin e-Emfire
20150625;3;;;;SBENU;Anarchy;1-0,0-1,0-1;Soul,Catch,Sasin,Nuclear,Secret:Soul,Catch,Sasin,Nuclear,Secret:Soul,Catch,Sasin,Nuclear,Secret;Ikssu,Lira,Mickey,Sangyoon,Snowflower:Ikssu,Lira,Mickey,Sangyoon,Snowflower:Ikssu,Lira,Mickey,Sangyoon,Snowflower;KR;blue,blue,blue;LCK Summer 2015;SBENU,Anarchy,Anarchy
20150626;1;;;;H2k-Gaming;SK Gaming;0-1;Odoamne,Loulex,Ryu,Hjarnan,KaSing;Fredy122,Svenskeren,Fox,Candypanda,Nrated;EUW;red;EU LCS Summer 2015;H2k-Gaming
20150626;1;;;;Giants Gaming;Elements;0-1;Werlyb,Fr3deric,xPepii,Adryh,G0dfred;Jwaow,Dexter,Froggen,Tabzz,Nyph;EUW;red;EU LCS Summer 2015;Giants Gaming
20150626;1;;;;Copenhagen Wolves;Origen;0-1;Youngbuck,Shook,Soren,Freeze,Unlimited;sOAZ,Amazing,xPeke,Zven,Mithy;EUW;red;EU LCS Summer 2015;Copenhagen Wolves
20150626;1;;;;Roccat;Unicorns of Love;1-0;Steve,Jankos,Nukeduck,Mr RalleZ,VandeR;Vizicsacsi,Kikis,PowerOfEvil,Vardags,Hylissang;EUW;blue;EU LCS Summer 2015;Roccat
20150626;1;;;;Fnatic;Gambit Gaming;1-0;Huni,Reignover,Febiven,Rekkles,Yellowstar;Cabochard,Diamondprox,Betsy,FORG1VEN,Edward;EUW;blue;EU LCS Summer 2015;Fnatic
20150626;3;;;;Incredible Miracle;KOO Tigers;0-1,0-1;Apple,TusiN,Frozen,S0nstar,IgNar:Lilac,TusiN,Frozen,S0nstar,IgNar;Smeb,Hojin,kurO,PraY,GorillA:Smeb,Hojin,kurO,PraY,GorillA;KR;red,blue;LCK Summer 2015;Incredible Miracle,KOO Tigers
20150626;3;;;;CJ Entus;Samsung Galaxy;1-0,1-0;Shy,Ambition,Coco,Space,Madlife:Shy,Ambition,Coco,Space,Madlife;CuVee,Eve,Crown,Fury,Luna:CuVee,Eve,Crown,Fury,Luna;KR;blue,red;LCK Summer 2015;CJ Entus,Samsung Galaxy
20150626;2;;;;Edward Gaming;LGD Gaming;0-1,1-0;AmazingJ,Clearlove,Baeme,Deft,Meiko:AmazingJ,Clearlove,Baeme,Deft,Meiko;Acorn,Quan,GODV,imp,Pyl:Flame,Quan,GODV,imp,Pyl;CN;red,red;LPL Summer 2015;Edward Gaming,LGD Gaming
20150626;2;;;;Team WE;King;1-0,0-1;Aluka,Spirit,xiye,Mystic,Conan:Aluka,Spirit,xiye,Mystic,Conan;Insec,Hu1,Corn,Namei,Zero CN:Insec,Hu1,Corn,Namei,Zero CN;CN;blue,blue;LPL Summer 2015;Team WE,King
20150626;2;;;;OMG;Unlimited Potential;1-0,0-1;Xiyang,Loveling,Cool,Uzi,Five:Xiyang,Loveling,Cool,Uzi,Five;Loong,Eimy,Funny,Gango,Heart:Loong,Eimy,Funny,Gango,Heart;CN;blue,blue;LPL Summer 2015;OMG,Unlimited Potential
20150626;2;;;;Vici Gaming;Qiao Gu;1-0,0-1;Dandy,World6,Hetong,Endless,Mata:Dandy,World6,Hetong,Endless,Mata;V,Swift,Doinb,Happy,Mor:V,Swift,Doinb,Happy,Mor;CN;blue,blue;LPL Summer 2015;Vici Gaming,Qiao Gu
20150627;1;;;;Team Dignitas;Enemy E-Sports;1-0;Gamsu,Helios KR,Shiphtur,CoreJJ,Kiwikid;Flaresz,Kold,Innox,Otter,Bodydrop;NA;blue;NA LCS Summer 2015;Team Dignitas
20150627;1;;;;Cloud 9;Team Dragon Knights;1-0;Balls,Meteos,Jensen,Sneaky,LemonNation;Seraph,Kez,Mancloud,Lattman,Smoothie;NA;blue;NA LCS Summer 2015;Cloud 9
20150627;1;;;;Team SoloMid;Team 8;1-0;Dyrus,Santorin,Bjergsen,WildTurtle,Lustboy;Calitrlolz,Porpoisepops,Goldenglue,Nien,Dodo8;NA;blue;NA LCS Summer 2015;Team SoloMid
20150627;1;;;;Team Liquid;Counter Logic Gaming;1-0;Quas,Iwilldominate,FeniX,Piglet,Xpecial;Darshan,Xmithie,Pobelter,Doublelift,Aphromoo;NA;blue;NA LCS Summer 2015;Team Liquid
